2019-04-22 11:39:53.525646,T2,2,time over,0
2019-04-22 11:40:01.544590,T2,2,start,0
2019-04-22 11:41:01.547182,T2,2,time over,0
2019-04-22 11:41:33.590361,T2,2,start,0
2019-04-22 11:42:33.592387,T2,2,time over,0
2019-04-22 11:42:49.605492,T2,2,start,0
2019-04-22 11:43:49.614946,T2,2,time over,0
2019-04-22 11:44:21.657837,T2,2,start,0
2019-04-22 11:45:21.666608,T2,2,time over,0
2019-04-22 11:45:25.681467,T2,2,start,0
2019-04-22 11:46:25.685168,T2,2,time over,0
2019-04-22 11:46:57.721182,T2,2,start,0
2019-04-22 11:47:57.725777,T2,2,time over,0
2019-04-22 11:48:01.740894,T2,2,start,0
2019-04-22 11:49:01.743720,T2,2,time over,0
2019-04-22 11:49:09.766024,T2,2,start,0
2019-04-22 11:50:09.769401,T2,2,time over,0
2019-04-22 11:50:41.812317,T2,2,start,0
2019-04-22 11:51:41.816996,T2,2,time over,0
2019-04-22 11:51:49.835907,T2,2,start,0
2019-04-22 11:52:49.841095,T2,2,time over,0
2019-04-22 11:52:53.859249,T2,2,start,0
2019-04-22 11:53:53.866668,T2,2,time over,0
2019-04-22 11:53:57.881541,T2,2,start,0
2019-04-22 11:54:57.890967,T2,2,time over,0
2019-04-22 11:55:05.910005,T2,2,start,0
2019-04-22 11:56:05.916706,T2,2,time over,0
2019-04-22 11:56:21.932603,T2,2,start,0
2019-04-22 11:57:21.942661,T2,2,time over,0
2019-04-22 11:57:25.957548,T2,2,start,0
2019-04-22 11:58:24.310485,T2,3,nose poked,5
2019-04-22 11:58:27.317686,T2,3,magazine nose poked,0
2019-04-22 11:58:43.342318,T2,3,start,0
2019-04-22 11:59:46.920519,T2,0,start,0
2019-04-22 11:59:55.822829,T2,1,nose poked,5
2019-04-22 11:59:59.273742,T2,1,magazine nose poked,0
2019-04-22 12:00:03.278882,T2,1,start,0
2019-04-22 12:01:03.279975,T2,1,time over,0
2019-04-22 12:01:11.299496,T2,1,start,0
2019-04-22 12:02:07.472073,T2,2,nose poked,5
2019-04-22 12:02:10.914659,T2,2,magazine nose poked,0
2019-04-22 12:02:18.923698,T2,2,start,0
2019-04-22 12:03:18.934151,T2,2,time over,0
2019-04-22 12:03:34.958796,T2,2,start,0
2019-04-22 12:03:49.641431,T2,3,nose poked,5
2019-04-22 12:03:55.053472,T2,3,magazine nose poked,0
2019-04-22 12:04:03.062362,T2,3,start,0
2019-04-22 12:04:42.326275,T2,4,nose poked,5
2019-04-22 12:04:45.072809,T2,4,magazine nose poked,0
2019-04-22 12:05:17.105590,T2,4,start,0
2019-04-22 12:05:22.022632,T2,5,nose poked,5
2019-04-22 12:05:29.359207,T2,5,magazine nose poked,0
2019-04-22 12:05:33.364002,T2,5,start,0
2019-04-22 12:06:16.080170,T2,6,nose poked,5
2019-04-22 12:06:21.012320,T2,6,magazine nose poked,0
2019-04-22 12:06:25.017093,T2,6,start,0
2019-04-22 12:06:32.979552,T2,7,nose poked,5
2019-04-22 12:06:35.412984,T2,7,magazine nose poked,0
2019-04-22 12:06:39.417743,T2,7,start,0
2019-04-22 12:07:33.090338,T2,8,nose poked,5
2019-04-22 12:07:35.517739,T2,8,magazine nose poked,0
2019-04-22 12:07:51.534657,T2,8,start,0
2019-04-22 12:08:10.504071,T2,9,nose poked,5
2019-04-22 12:08:13.565486,T2,9,magazine nose poked,0
2019-04-22 12:08:29.582433,T2,9,start,0
2019-04-22 12:08:47.970186,T2,10,nose poked,5
2019-04-22 12:08:50.100880,T2,10,magazine nose poked,0
2019-04-22 12:08:54.229642,T2,10,start,0
2019-04-22 12:09:40.460653,T2,11,nose poked,5
2019-04-22 12:09:42.159097,T2,11,magazine nose poked,0
2019-04-22 12:10:14.192274,T2,11,start,0
2019-04-22 12:10:57.128234,T2,12,nose poked,5
2019-04-22 12:10:58.928811,T2,12,magazine nose poked,0
2019-04-22 12:11:14.945620,T2,12,start,0
2019-04-22 12:11:31.335848,T2,13,nose poked,5
2019-04-22 12:11:33.182444,T2,13,magazine nose poked,0
2019-04-22 12:11:37.187270,T2,13,start,0
2019-04-22 12:11:59.488369,T2,14,nose poked,5
2019-04-22 12:12:01.875351,T2,14,magazine nose poked,0
2019-04-22 12:12:09.885192,T2,14,start,0
2019-04-22 12:12:33.103366,T2,15,nose poked,5
2019-04-22 12:12:34.894190,T2,15,magazine nose poked,0
2019-04-22 12:12:38.899003,T2,15,start,0
2019-04-22 12:13:00.735284,T2,16,nose poked,5
2019-04-22 12:13:02.603203,T2,16,magazine nose poked,0
2019-04-22 12:13:34.627618,T2,16,start,0
2019-04-22 12:13:39.366303,T2,17,nose poked,5
2019-04-22 12:13:44.718560,T2,17,magazine nose poked,0
2019-04-22 12:13:52.724258,T2,17,start,0
2019-04-22 12:14:07.596307,T2,18,nose poked,5
2019-04-22 12:14:09.614432,T2,18,magazine nose poked,0
2019-04-22 12:14:25.631382,T2,18,start,0
2019-04-22 12:14:54.445285,T2,19,nose poked,5
2019-04-22 12:14:57.130989,T2,19,magazine nose poked,0
2019-04-22 12:15:05.140023,T2,19,start,0
2019-04-22 12:15:19.267305,T2,20,nose poked,5
2019-04-22 12:15:21.955155,T2,20,magazine nose poked,0
2019-04-22 12:15:53.988003,T2,20,start,0
2019-04-22 12:16:36.556529,T2,21,nose poked,5
2019-04-22 12:16:38.344708,T2,21,magazine nose poked,0
2019-04-22 12:16:42.349906,T2,21,start,0
2019-04-22 12:17:22.687370,T2,22,nose poked,5
2019-04-22 12:17:24.484367,T2,22,magazine nose poked,0
2019-04-22 12:17:40.501187,T2,22,start,0
2019-04-22 12:18:40.506840,T2,22,time over,0
2019-04-22 12:18:44.522333,T2,22,start,0
2019-04-22 12:19:44.528377,T2,22,time over,0
2019-04-22 12:19:48.543381,T2,22,start,0
2019-04-22 12:20:48.552851,T2,22,time over,0
2019-04-22 12:20:52.567889,T2,22,start,0
2019-04-22 12:21:52.576779,T2,22,time over,0
2019-04-22 12:22:00.595896,T2,22,start,0
2019-04-22 12:23:00.597723,T2,22,time over,0
2019-04-22 12:23:32.645251,T2,22,start,0
2019-04-22 12:24:32.647694,T2,22,time over,0
2019-04-22 12:24:36.662716,T2,22,start,0
2019-04-22 12:25:36.663664,T2,22,time over,0
2019-04-22 12:26:08.706547,T2,22,start,0
2019-04-22 12:26:58.179342,T2,23,nose poked,5
2019-04-22 12:26:59.687333,T2,23,magazine nose poked,0
2019-04-22 12:27:03.692040,T2,23,start,0
2019-04-22 12:27:26.341516,T2,24,nose poked,5
2019-04-22 12:27:30.409393,T2,24,magazine nose poked,0
2019-04-22 12:27:34.414478,T2,24,start,0
2019-04-22 12:27:37.473381,T2,25,nose poked,5
2019-04-22 12:27:39.259930,T2,25,magazine nose poked,0
2019-04-22 12:27:55.277148,T2,25,start,0
2019-04-22 12:28:55.283742,T2,25,time over,0
2019-04-22 12:29:03.302695,T2,25,start,0
2019-04-22 12:30:03.310036,T2,25,time over,0
2019-04-22 12:30:11.329226,T2,25,start,0
2019-04-22 12:31:11.331303,T2,25,time over,0
2019-04-22 12:31:43.375241,T2,25,start,0
2019-04-22 12:32:43.375923,T2,25,time over,0
2019-04-22 12:32:59.407634,T2,25,start,0
2019-04-22 12:33:59.408257,T2,25,time over,0
2019-04-22 12:34:31.453275,T2,25,start,0
2019-04-22 12:34:58.436637,T2,26,nose poked,5
2019-04-22 12:35:00.262993,T2,26,magazine nose poked,0
2019-04-22 12:35:08.271787,T2,26,start,0
2019-04-22 12:35:30.807743,T2,27,nose poked,5
2019-04-22 12:35:32.271363,T2,27,magazine nose poked,0
2019-04-22 12:35:48.288394,T2,27,start,0
2019-04-22 12:36:48.297438,T2,27,time over,0
2019-04-22 12:36:52.312462,T2,27,start,0
2019-04-22 12:37:50.953720,T2,28,nose poked,5
2019-04-22 12:37:52.612628,T2,28,magazine nose poked,0
2019-04-22 12:37:56.617672,T2,28,start,0
2019-04-22 12:38:30.246042,T2,29,nose poked,5
2019-04-22 12:38:32.073331,T2,29,magazine nose poked,0
2019-04-22 12:38:48.090760,T2,29,start,0
2019-04-22 12:39:04.296981,T2,30,nose poked,5
2019-04-22 12:39:09.041611,T2,30,magazine nose poked,0
2019-04-22 12:39:17.050557,T2,30,start,0
2019-04-22 12:39:49.589697,T2,31,nose poked,5
2019-04-22 12:39:51.103191,T2,31,magazine nose poked,0
2019-04-22 12:40:07.119945,T2,31,start,0
2019-04-22 12:40:40.045353,T2,32,nose poked,5
2019-04-22 12:40:41.822856,T2,32,magazine nose poked,0
2019-04-22 12:40:57.839646,T2,32,start,0
2019-04-22 12:41:08.237687,T2,33,nose poked,5
2019-04-22 12:41:10.196578,T2,33,magazine nose poked,0
2019-04-22 12:41:14.201278,T2,33,start,0
2019-04-22 12:42:14.207839,T2,33,time over,0
2019-04-22 12:42:22.228337,T2,33,start,0
2019-04-22 12:43:22.229341,T2,33,time over,0
2019-04-22 12:43:54.272325,T2,33,start,0
2019-04-22 12:44:54.278730,T2,33,time over,0
2019-04-22 12:45:10.305649,T2,33,start,0
2019-04-22 12:45:31.952476,T2,34,nose poked,5
2019-04-22 12:45:33.709627,T2,34,magazine nose poked,0
2019-04-22 12:46:05.720875,T2,34,start,0
2019-04-22 12:46:22.028188,T2,35,nose poked,5
2019-04-22 12:46:23.906996,T2,35,magazine nose poked,0
2019-04-22 12:46:27.911695,T2,35,start,0
2019-04-22 12:47:27.920111,T2,35,time over,0
2019-04-22 12:47:59.963262,T2,35,start,0
2019-04-22 12:48:59.972550,T2,35,time over,0
2019-04-22 12:49:03.987453,T2,35,start,0
2019-04-22 12:50:03.989219,T2,35,time over,0
2019-04-22 12:50:12.002680,T2,35,start,0
2019-04-22 12:51:12.005487,T2,35,time over,0
2019-04-22 12:51:44.048449,T2,35,start,0
2019-04-22 12:52:44.058281,T2,35,time over,0
2019-04-22 12:52:52.077183,T2,35,start,0
2019-04-22 12:53:52.085478,T2,35,time over,0
2019-04-22 12:53:56.100427,T2,35,start,0
2019-04-22 12:54:56.105881,T2,35,time over,0
2019-04-22 12:55:00.120868,T2,35,start,0
2019-04-22 12:56:00.124098,T2,35,time over,0
2019-04-22 12:56:08.147323,T2,35,start,0
2019-04-22 12:57:08.150073,T2,35,time over,0
2019-04-22 12:57:24.166294,T2,35,start,0
2019-04-22 12:57:47.006502,T2,36,nose poked,5
2019-04-22 12:57:48.407849,T2,36,magazine nose poked,0
2019-04-22 12:57:52.412446,T2,36,start,0
2019-04-22 12:58:22.135861,T2,37,nose poked,5
2019-04-22 12:58:23.692135,T2,37,magazine nose poked,0
2019-04-22 12:58:39.708805,T2,37,start,0
2019-04-22 12:58:45.461545,T2,38,nose poked,5
2019-04-22 12:58:57.579929,T2,38,magazine nose poked,0
2019-04-22 12:59:05.588517,T2,38,start,0
2019-04-22 13:00:05.593250,T2,38,time over,0
2019-04-22 13:00:37.636241,T2,38,start,0
2019-04-22 13:01:37.642529,T2,38,time over,0
2019-04-22 13:01:41.660837,T2,38,start,0
2019-04-22 13:02:41.669167,T2,38,time over,0
2019-04-22 13:02:49.688250,T2,38,start,0
2019-04-22 13:03:49.689872,T2,38,time over,0
2019-04-22 13:03:53.705162,T2,38,start,0
2019-04-22 13:04:53.714167,T2,38,time over,0
2019-04-22 13:05:25.759887,T2,38,start,0
2019-04-22 13:06:25.765399,T2,38,time over,0
2019-04-22 13:06:29.784715,T2,38,start,0
2019-04-22 13:06:55.510326,T2,39,nose poked,5
2019-04-22 13:06:57.119403,T2,39,magazine nose poked,0
2019-04-22 13:07:13.136507,T2,39,start,0
2019-04-22 13:07:50.685205,T2,40,nose poked,5
2019-04-22 13:07:52.742562,T2,40,magazine nose poked,0
2019-04-22 13:08:08.759644,T2,40,start,0
2019-04-22 13:08:39.608868,T2,41,nose poked,5
2019-04-22 13:08:41.595977,T2,41,magazine nose poked,0
2019-04-22 13:09:13.629469,T2,41,start,0
2019-04-22 13:09:22.553266,T2,42,nose poked,5
2019-04-22 13:09:24.496345,T2,42,magazine nose poked,0
2019-04-22 13:09:56.529398,T2,42,start,0
2019-04-22 13:10:56.536926,T2,42,time over,0
2019-04-22 13:11:04.556207,T2,42,start,0
2019-04-22 13:11:47.796843,T2,43,nose poked,5
2019-04-22 13:11:50.441087,T2,43,magazine nose poked,0
2019-04-22 13:12:06.458414,T2,43,start,0
2019-04-22 13:12:20.212864,T2,44,nose poked,5
2019-04-22 13:12:22.515108,T2,44,magazine nose poked,0
2019-04-22 13:12:30.524139,T2,44,start,0
2019-04-22 13:13:30.532982,T2,44,time over,0
2019-04-22 13:13:38.552187,T2,44,start,0
2019-04-22 13:14:17.307323,T2,45,nose poked,5
2019-04-22 13:14:21.222073,T2,45,magazine nose poked,0
2019-04-22 13:14:53.254931,T2,45,start,0
2019-04-22 13:14:57.933078,T2,46,nose poked,5
2019-04-22 13:15:00.314280,T2,46,magazine nose poked,0
2019-04-22 13:15:32.347028,T2,46,start,0
2019-04-22 13:16:32.355056,T2,46,time over,0
2019-04-22 13:16:48.382058,T2,46,start,0
2019-04-22 13:17:48.389828,T2,46,time over,0
2019-04-22 13:17:56.408745,T2,46,start,0
2019-04-22 13:18:56.410900,T2,46,time over,0
2019-04-22 13:19:04.432262,T2,46,start,0
2019-04-22 13:20:04.440303,T2,46,time over,0
2019-04-22 13:20:20.467451,T2,46,start,0
2019-04-22 13:21:20.476787,T2,46,time over,0
2019-04-22 13:21:36.498132,T2,46,start,0
2019-04-22 13:22:36.500473,T2,46,time over,0
2019-04-22 13:22:44.519528,T2,46,start,0
2019-04-22 13:23:44.526565,T2,46,time over,0
2019-04-22 13:23:52.548195,T2,46,start,0
2019-04-22 13:24:52.555481,T2,46,time over,0
2019-04-22 13:24:56.570389,T2,46,start,0
2019-04-22 13:25:56.575435,T2,46,time over,0
2019-04-22 13:26:28.621016,T2,46,start,0
2019-04-22 13:27:28.623837,T2,46,time over,0
2019-04-22 13:27:32.641586,T2,46,start,0
2019-04-22 13:28:32.644859,T2,46,time over,0
2019-04-22 13:28:36.659905,T2,46,start,0
2019-04-22 13:29:36.669890,T2,46,time over,0
2019-04-22 13:29:40.685101,T2,46,start,0
2019-04-22 13:30:40.693435,T2,46,time over,0
2019-04-22 13:30:48.712806,T2,46,start,0
2019-04-22 13:31:48.719893,T2,46,time over,0
2019-04-22 13:32:04.746829,T2,46,start,0
2019-04-22 13:33:04.750394,T2,46,time over,0
2019-04-22 13:33:36.795918,T2,46,start,0
2019-04-22 13:34:36.800572,T2,46,time over,0
2019-04-22 13:34:44.819560,T2,46,start,0
2019-04-22 13:35:44.829141,T2,46,time over,0
2019-04-22 13:36:16.872048,T2,46,start,0
2019-04-22 13:37:16.876614,T2,46,time over,0
2019-04-22 13:37:48.919624,T2,46,start,0
2019-04-22 13:38:48.922986,T2,46,time over,0
2019-04-22 13:38:52.938102,T2,46,start,0
2019-04-22 13:39:52.948741,T2,46,time over,0
2019-04-22 13:40:08.970931,T2,46,start,0
2019-04-22 13:41:08.973300,T2,46,time over,0
2019-04-22 13:41:41.016430,T2,46,start,0
2019-04-22 13:42:41.020879,T2,46,time over,0
2019-04-22 13:42:49.043140,T2,46,start,0
2019-04-22 13:43:49.045423,T2,46,time over,0
2019-04-22 13:44:05.076029,T2,46,start,0
2019-04-22 13:45:05.079556,T2,46,time over,0
2019-04-22 13:45:21.106790,T2,46,start,0
2019-04-22 13:46:21.116689,T2,46,time over,0
2019-04-22 13:46:25.134452,T2,46,start,0
2019-04-22 13:47:25.139780,T2,46,time over,0
2019-04-22 13:47:33.158747,T2,46,start,0
2019-04-22 13:48:33.161174,T2,46,time over,0
2019-04-22 13:48:41.180351,T2,46,start,0
2019-04-22 13:49:41.184404,T2,46,time over,0
2019-04-22 13:49:57.214096,T2,46,start,0
2019-04-22 13:50:57.223997,T2,46,time over,0
2019-04-22 13:51:29.252004,T2,46,start,0
2019-04-22 13:52:29.258486,T2,46,time over,0
2019-04-22 13:52:45.285484,T2,46,start,0
2019-04-22 13:53:45.285816,T2,46,time over,0
2019-04-22 13:54:17.331678,T2,46,start,0
2019-04-22 13:55:17.340898,T2,46,time over,0
2019-04-22 13:55:21.355734,T2,46,start,0
2019-04-22 13:56:21.358942,T2,46,time over,0
2019-04-22 13:56:25.373915,T2,46,start,0
2019-04-22 13:57:25.380304,T2,46,time over,0
2019-04-22 13:57:33.403354,T2,46,start,0
2019-04-22 13:58:33.407456,T2,46,time over,0
2019-04-22 13:58:37.422423,T2,46,start,0
2019-04-22 13:59:37.423427,T2,46,time over,0
2019-04-22 13:59:41.442417,T2,46,start,0
2019-04-22 14:00:41.452449,T2,46,time over,0
2019-04-22 14:00:49.471190,T2,46,start,0
2019-04-22 14:01:49.478732,T2,46,time over,0
2019-04-22 14:02:05.507301,T2,46,start,0
2019-04-22 14:03:05.514404,T2,46,time over,0
2019-04-22 14:03:37.557293,T2,46,start,0
2019-04-22 14:04:37.558663,T2,46,time over,0
2019-04-22 14:04:45.577792,T2,46,start,0
2019-04-22 14:05:45.585904,T2,46,time over,0
2019-04-22 14:05:49.600903,T2,46,start,0
2019-04-22 14:06:49.605216,T2,46,time over,0
2019-04-22 14:07:21.648241,T2,46,start,0
2019-04-22 14:08:21.650580,T2,46,time over,0
2019-04-22 14:08:37.677665,T2,46,start,0
2019-04-22 14:09:37.681146,T2,46,time over,0
2019-04-22 14:09:45.700128,T2,46,start,0
2019-04-22 14:10:45.704169,T2,46,time over,0
2019-04-22 14:10:53.720971,T2,46,start,0
2019-04-22 14:11:53.724318,T2,46,time over,0
2019-04-22 14:12:01.743566,T2,46,start,0
2019-04-22 14:13:01.752039,T2,46,time over,0
2019-04-22 14:13:33.795011,T2,46,start,0
2019-04-22 14:14:33.799156,T2,46,time over,0
2019-04-22 14:14:37.814123,T2,46,start,0
2019-04-22 14:15:37.819235,T2,46,time over,0
2019-04-22 14:16:09.862502,T2,46,start,0
2019-04-22 14:17:09.866626,T2,46,time over,0
2019-04-22 14:17:13.884405,T2,46,start,0
2019-04-22 14:18:13.884990,T2,46,time over,0
2019-04-22 14:18:17.900232,T2,46,start,0
2019-04-22 14:19:17.905615,T2,46,time over,0
2019-04-22 14:19:49.948697,T2,46,start,0
2019-04-22 14:20:49.957069,T2,46,time over,0
2019-04-22 14:21:05.984022,T2,46,start,0
2019-04-22 14:22:05.987163,T2,46,time over,0
2019-04-22 14:22:10.002109,T2,46,start,0
2019-04-22 14:23:10.006083,T2,46,time over,0
2019-04-22 14:23:14.025698,T2,46,start,0
2019-04-22 14:24:14.026587,T2,46,time over,0
2019-04-22 14:24:22.045856,T2,46,start,0
2019-04-22 14:25:22.047034,T2,46,time over,0
2019-04-22 14:25:38.074231,T2,46,start,0
2019-04-22 14:26:38.076283,T2,46,time over,0
2019-04-22 14:26:42.094116,T2,46,start,0
2019-04-22 14:27:42.096132,T2,46,time over,0
2019-04-22 14:27:46.110873,T2,46,start,0
2019-04-22 14:28:46.116869,T2,46,time over,0
2019-04-22 14:28:54.135845,T2,46,start,0
2019-04-22 14:29:54.142999,T2,46,time over,0
2019-04-22 14:30:10.157479,T2,46,start,0
2019-04-22 14:31:10.159545,T2,46,time over,0
2019-04-22 14:31:14.175075,T2,46,start,0
2019-04-22 14:32:14.177693,T2,46,time over,0
2019-04-22 14:32:30.204743,T2,46,start,0
2019-04-22 14:33:30.213969,T2,46,time over,0
2019-04-22 14:33:38.233103,T2,46,start,0
2019-04-22 14:34:38.235940,T2,46,time over,0
2019-04-22 14:34:46.258506,T2,46,start,0
2019-04-22 14:35:46.263906,T2,46,time over,0
2019-04-22 14:35:50.278927,T2,46,start,0
2019-04-22 14:36:50.281949,T2,46,time over,0
2019-04-22 14:36:54.297117,T2,46,start,0
2019-04-22 14:37:54.307498,T2,46,time over,0
2019-04-22 14:38:02.328090,T2,46,start,0
2019-04-22 14:39:02.337104,T2,46,time over,0
2019-04-22 14:39:06.354982,T2,46,start,0
2019-04-22 14:40:06.364977,T2,46,time over,0
2019-04-22 14:40:10.380769,T2,46,start,0
2019-04-22 14:41:10.383364,T2,46,time over,0
2019-04-22 14:41:18.402405,T2,46,start,0
2019-04-22 14:42:18.407227,T2,46,time over,0
2019-04-22 14:42:34.437901,T2,46,start,0
2019-04-22 14:43:34.444355,T2,46,time over,0
2019-04-22 14:43:50.475016,T2,46,start,0
2019-04-22 14:44:50.483288,T2,46,time over,0
2019-04-22 14:45:06.514016,T2,46,start,0
2019-04-22 14:46:06.517383,T2,46,time over,0
2019-04-22 14:46:14.536398,T2,46,start,0
2019-04-22 14:47:14.537248,T2,46,time over,0
2019-04-22 14:47:18.552521,T2,46,start,0
2019-04-22 14:48:18.556919,T2,46,time over,0
2019-04-22 14:48:34.586616,T2,46,start,0
2019-04-22 14:49:34.594321,T2,46,time over,0
2019-04-22 14:49:38.609373,T2,46,start,0
2019-04-22 14:50:38.616210,T2,46,time over,0
2019-04-22 14:50:42.631241,T2,46,start,0
2019-04-22 14:51:42.634086,T2,46,time over,0
2019-04-22 14:51:46.651771,T2,46,start,0
2019-04-22 14:52:46.654439,T2,46,time over,0
2019-04-22 14:52:54.673428,T2,46,start,0
2019-04-22 14:53:54.684080,T2,46,time over,0
2019-04-22 14:53:58.702390,T2,46,start,0
2019-04-22 14:54:58.704416,T2,46,time over,0
2019-04-22 14:55:02.719351,T2,46,start,0
2019-04-22 14:56:02.729889,T2,46,time over,0
2019-04-22 14:56:10.751705,T2,46,start,0
2019-04-22 14:57:10.761557,T2,46,time over,0
2019-04-22 14:57:42.804565,T2,46,start,0
2019-04-22 14:58:42.807997,T2,46,time over,0
2019-04-22 14:59:14.851018,T2,46,start,0
2019-04-22 15:00:14.861482,T2,46,time over,0
2019-04-22 15:00:18.876477,T2,46,start,0
2019-04-22 15:01:18.882102,T2,46,time over,0
2019-04-22 15:01:26.901264,T2,46,start,0
2019-04-22 15:02:26.909608,T2,46,time over,0
2019-04-22 15:02:58.952744,T2,46,start,0
2019-04-22 15:03:58.960444,T2,46,time over,0
2019-04-22 15:04:14.987451,T2,46,start,0
2019-04-22 15:05:14.989683,T2,46,time over,0
2019-04-22 15:05:23.009056,T2,46,start,0
2019-04-22 15:06:23.016329,T2,46,time over,0
