2019-05-22 06:27:57.735357,T0,0,0,start,0
2019-05-22 06:28:28.097362,T0,0,0,reward,0
2019-05-22 06:31:36.161686,T0,1,1,reward,0
2019-05-22 06:31:53.931642,T0,2,2,reward,0
2019-05-22 06:32:20.265395,T0,3,3,reward,0
2019-05-22 06:32:55.351201,T0,4,4,reward,0
2019-05-22 06:36:07.856905,T0,5,5,reward,0
2019-05-22 06:38:45.625449,T0,6,6,reward,0
2019-05-22 06:39:25.467745,T0,7,7,reward,0
2019-05-22 06:39:36.088193,T0,8,8,reward,0
2019-05-22 06:40:02.262972,T0,9,9,reward,0
2019-05-22 06:40:56.938109,T0,10,10,reward,0
2019-05-22 06:41:13.285086,T0,11,11,reward,0
2019-05-22 06:41:46.051960,T0,12,12,reward,0
2019-05-22 06:45:59.478615,T0,13,13,reward,0
2019-05-22 06:46:54.086027,T0,14,14,reward,0
2019-05-22 06:46:58.369728,T0,15,15,reward,0
2019-05-22 06:47:56.231969,T0,16,16,reward,0
2019-05-22 06:48:59.788472,T0,17,17,reward,0
2019-05-22 06:49:50.278536,T0,18,18,reward,0
2019-05-22 06:51:15.498130,T0,19,19,reward,0
2019-05-22 06:51:46.516674,T0,20,20,reward,0
2019-05-22 06:52:06.161251,T0,21,21,reward,0
2019-05-22 06:52:44.642075,T0,22,22,reward,0
2019-05-22 06:53:57.932734,T0,23,23,reward,0
2019-05-22 06:54:54.964937,T0,24,24,reward,0
2019-05-22 06:54:59.080573,T0,25,25,reward,0
2019-05-22 06:55:03.188136,T0,26,26,reward,0
2019-05-22 06:55:08.471011,T0,27,27,reward,0
2019-05-22 06:55:16.582959,T0,28,28,reward,0
2019-05-22 06:55:53.511297,T0,29,29,reward,0
2019-05-22 06:56:02.391094,T0,30,30,reward,0
2019-05-22 06:56:34.526653,T0,31,31,reward,0
2019-05-22 06:56:38.634144,T0,32,32,reward,0
2019-05-22 06:56:45.470084,T0,33,33,reward,0
2019-05-22 06:57:01.591470,T0,34,34,reward,0
2019-05-22 06:57:11.249992,T0,35,35,reward,0
2019-05-22 06:58:53.841455,T0,36,36,reward,0
2019-05-22 07:00:23.789835,T0,37,37,reward,0
2019-05-22 07:00:46.101316,T0,38,38,reward,0
2019-05-22 07:01:18.237402,T0,39,39,reward,0
2019-05-22 07:01:54.140060,T0,40,40,reward,0
2019-05-22 07:02:10.259403,T0,41,41,reward,0
2019-05-22 07:02:14.366715,T0,42,42,reward,0
2019-05-22 07:02:18.474196,T0,43,43,reward,0
2019-05-22 07:02:59.376555,T0,44,44,reward,0
2019-05-22 07:03:22.256027,T0,45,45,reward,0
2019-05-22 07:03:43.292743,T0,46,46,reward,0
2019-05-22 07:03:59.419662,T0,47,47,reward,0
2019-05-22 07:04:03.527474,T0,48,48,reward,0
2019-05-22 07:04:11.638786,T0,49,49,reward,0
2019-05-22 07:04:43.643133,No TC,0,0,start,0
2019-05-22 07:04:43.644610,No TC,0,0,correct holes,1/3/5/7/9
2019-05-22 07:06:51.144233,No TC,0,1,nose poke,9
2019-05-22 07:06:51.145365,No TC,0,1,reward,9
2019-05-22 07:06:51.259033,No TC,0,1,nose poke after rew,9
2019-05-22 07:07:09.612437,No TC,0,1,magazine nose poked,0
2019-05-22 07:07:13.618203,No TC,0,1,ITI,4
2019-05-22 07:07:13.620271,No TC,1,1,start,0
2019-05-22 07:07:13.621909,No TC,1,1,correct holes,1/3/5/7/9
2019-05-22 07:10:27.163684,No TC,1,2,nose poke,1
2019-05-22 07:10:27.164869,No TC,1,2,reward,1
2019-05-22 07:10:27.312032,No TC,1,2,nose poke after rew,1
2019-05-22 07:10:43.601082,No TC,1,2,magazine nose poked,0
2019-05-22 07:10:47.606793,No TC,1,2,ITI,4
2019-05-22 07:10:47.608464,No TC,2,2,start,0
2019-05-22 07:10:47.610186,No TC,2,2,correct holes,1/3/5/7/9
2019-05-22 07:12:44.564543,No TC,2,3,nose poke,1
2019-05-22 07:12:44.565764,No TC,2,3,reward,1
2019-05-22 07:12:44.679772,No TC,2,3,nose poke after rew,1
2019-05-22 07:12:48.675393,No TC,2,3,magazine nose poked,0
2019-05-22 07:12:52.681509,No TC,2,3,ITI,4
2019-05-22 07:12:52.683582,No TC,3,3,start,0
2019-05-22 07:12:52.685214,No TC,3,3,correct holes,1/3/5/7/9
2019-05-22 07:14:20.222958,No TC,3,4,nose poke,1
2019-05-22 07:14:20.224130,No TC,3,4,reward,1
2019-05-22 07:14:20.337719,No TC,3,4,nose poke after rew,1
2019-05-22 07:14:55.375898,No TC,3,4,magazine nose poked,0
2019-05-22 07:14:59.382499,No TC,3,4,ITI,4
2019-05-22 07:14:59.384495,No TC,4,4,start,0
2019-05-22 07:14:59.386188,No TC,4,4,correct holes,1/3/5/7/9
2019-05-22 07:27:09.133112,No TC,4,5,nose poke,1
2019-05-22 07:27:09.134571,No TC,4,5,reward,1
2019-05-22 07:27:43.667607,No TC,4,5,magazine nose poked,0
2019-05-22 07:27:47.673595,No TC,4,5,ITI,4
2019-05-22 07:27:47.675278,No TC,5,5,start,0
2019-05-22 07:27:47.676604,No TC,5,5,correct holes,1/3/5/7/9
2019-05-22 07:31:23.120942,No TC,5,6,nose poke,1
2019-05-22 07:31:23.122714,No TC,5,6,reward,1
2019-05-22 07:31:34.003806,No TC,5,6,magazine nose poked,0
2019-05-22 07:31:38.009504,No TC,5,6,ITI,4
2019-05-22 07:31:38.011495,No TC,6,6,start,0
2019-05-22 07:31:38.013111,No TC,6,6,correct holes,1/3/5/7/9
2019-05-22 07:41:50.095752,No TC,6,7,nose poke,5
2019-05-22 07:41:50.096924,No TC,6,7,reward,5
2019-05-22 07:41:50.210656,No TC,6,7,nose poke after rew,5
2019-05-22 07:41:50.722930,No TC,6,7,nose poke after rew,5
2019-05-22 07:41:51.235300,No TC,6,7,nose poke after rew,5
2019-05-22 07:42:03.411591,No TC,6,7,magazine nose poked,0
2019-05-22 07:42:07.417242,No TC,6,7,ITI,4
2019-05-22 07:42:07.418878,No TC,7,7,start,0
2019-05-22 07:42:07.420163,No TC,7,7,correct holes,1/3/5/7/9
2019-05-22 07:46:57.833876,No TC,7,8,nose poke,5
2019-05-22 07:46:57.835319,No TC,7,8,reward,5
2019-05-22 07:46:57.953877,No TC,7,8,nose poke after rew,5
2019-05-22 07:46:58.466092,No TC,7,8,nose poke after rew,5
2019-05-22 07:47:08.150809,No TC,7,8,magazine nose poked,0
2019-05-22 07:47:12.156843,No TC,7,8,ITI,4
2019-05-22 07:47:12.158529,No TC,8,8,start,0
2019-05-22 07:47:12.159853,No TC,8,8,correct holes,1/3/5/7/9
2019-05-22 07:52:05.156043,No TC,8,9,nose poke,9
2019-05-22 07:52:05.157954,No TC,8,9,reward,9
2019-05-22 07:54:58.554254,No TC,8,9,magazine nose poked,0
2019-05-22 07:55:02.560392,No TC,8,9,ITI,4
2019-05-22 07:55:02.562703,No TC,9,9,start,0
2019-05-22 07:55:02.564816,No TC,9,9,correct holes,1/3/5/7/9
2019-05-22 08:00:45.163548,No TC,9,10,nose poke,3
2019-05-22 08:00:45.165583,No TC,9,10,reward,3
2019-05-22 08:00:45.280392,No TC,9,10,nose poke after rew,3
2019-05-22 08:00:58.076061,No TC,9,10,magazine nose poked,0
2019-05-22 08:01:02.081875,No TC,9,10,ITI,4
2019-05-22 08:01:02.084253,No TC,10,10,start,0
2019-05-22 08:01:02.086092,No TC,10,10,correct holes,1/3/5/7/9
2019-05-22 08:10:57.720711,No TC,10,11,nose poke,9
2019-05-22 08:10:57.721972,No TC,10,11,reward,9
2019-05-22 08:11:21.467063,No TC,10,11,magazine nose poked,0
2019-05-22 08:11:25.473157,No TC,10,11,ITI,4
2019-05-22 08:11:25.475167,No TC,11,11,start,0
2019-05-22 08:11:25.477028,No TC,11,11,correct holes,1/3/5/7/9
2019-05-22 08:15:58.466581,No TC,11,12,nose poke,3
2019-05-22 08:15:58.467770,No TC,11,12,reward,3
2019-05-22 08:16:27.239599,No TC,11,12,magazine nose poked,0
2019-05-22 08:16:31.245301,No TC,11,12,ITI,4
2019-05-22 08:16:31.246946,No TC,12,12,start,0
2019-05-22 08:16:31.248278,No TC,12,12,correct holes,1/3/5/7/9
2019-05-22 08:35:09.997385,No TC,12,13,nose poke,3
2019-05-22 08:35:09.998549,No TC,12,13,reward,3
2019-05-22 08:35:10.112247,No TC,12,13,nose poke after rew,3
2019-05-22 08:35:16.812091,No TC,12,13,magazine nose poked,0
2019-05-22 08:35:20.818207,No TC,12,13,ITI,4
2019-05-22 08:35:20.819826,No TC,13,13,start,0
2019-05-22 08:35:20.821195,No TC,13,13,correct holes,1/3/5/7/9
2019-05-22 15:05:04.510224,No TC,13,14,nose poke,3
2019-05-22 15:05:04.511400,No TC,13,14,reward,3
2019-05-22 15:05:04.625691,No TC,13,14,nose poke after rew,3
2019-05-22 15:05:13.223338,No TC,13,14,magazine nose poked,0
2019-05-22 15:05:17.229144,No TC,13,14,ITI,4
2019-05-22 15:05:17.230875,No TC,14,14,start,0
2019-05-22 15:05:17.232229,No TC,14,14,correct holes,1/3/5/7/9
2019-05-22 15:14:22.894721,No TC,14,15,nose poke,1
2019-05-22 15:14:22.895942,No TC,14,15,reward,1
2019-05-22 15:14:23.009620,No TC,14,15,nose poke after rew,1
2019-05-22 15:14:37.330954,No TC,14,15,magazine nose poked,0
2019-05-22 15:14:41.336659,No TC,14,15,ITI,4
2019-05-22 15:14:41.338550,No TC,15,15,start,0
2019-05-22 15:14:41.347418,No TC,15,15,correct holes,1/3/5/7/9
2019-05-22 15:22:31.804220,No TC,15,16,nose poke,5
2019-05-22 15:22:31.805441,No TC,15,16,reward,5
2019-05-22 15:22:31.919204,No TC,15,16,nose poke after rew,5
2019-05-22 15:22:40.759559,No TC,15,16,magazine nose poked,0
2019-05-22 15:22:44.766075,No TC,15,16,ITI,4
2019-05-22 15:22:44.769437,No TC,16,16,start,0
2019-05-22 15:22:44.770778,No TC,16,16,correct holes,1/3/5/7/9
2019-05-22 15:40:29.660456,No TC,16,17,nose poke,3
2019-05-22 15:40:29.661869,No TC,16,17,reward,3
2019-05-22 15:40:30.256436,No TC,16,17,nose poke after rew,3
2019-05-22 15:40:53.129321,No TC,16,17,magazine nose poked,0
2019-05-22 15:40:57.143048,No TC,16,17,ITI,4
2019-05-22 15:40:57.145340,No TC,17,17,start,0
2019-05-22 15:40:57.147083,No TC,17,17,correct holes,1/3/5/7/9
