2019-07-10 17:59:34.798527,T0,0,0,start,0
2019-07-10 18:01:21.105902,T0,0,0,reward,0
2019-07-10 18:01:47.347300,T0,1,1,reward,0
2019-07-10 18:04:08.023972,T0,2,2,reward,0
2019-07-10 18:04:44.222759,T0,3,3,reward,0
2019-07-10 18:05:15.711789,T0,4,4,reward,0
2019-07-10 18:07:15.853380,T0,5,5,reward,0
2019-07-10 18:07:56.484017,T0,6,6,reward,0
2019-07-10 18:09:33.608839,T0,7,7,reward,0
2019-07-10 18:10:14.276675,T0,8,8,reward,0
2019-07-10 18:10:22.532832,T0,9,9,reward,0
2019-07-10 18:10:41.211649,T0,10,10,reward,0
2019-07-10 18:12:15.020610,T0,11,11,reward,0
2019-07-10 18:15:06.834151,T0,12,12,reward,0
2019-07-10 18:15:38.978425,T0,13,13,reward,0
2019-07-10 18:15:55.097867,T0,14,14,reward,0
2019-07-10 18:15:59.205438,T0,15,15,reward,0
2019-07-10 18:16:07.945669,T0,16,16,reward,0
2019-07-10 18:17:05.066055,T0,17,17,reward,0
2019-07-10 18:19:46.768962,T0,18,18,reward,0
2019-07-10 18:23:44.613406,T0,19,19,reward,0
2019-07-10 18:24:22.990556,T0,20,20,reward,0
2019-07-10 18:30:12.037729,T0,21,21,reward,0
2019-07-10 18:30:50.814439,T0,22,22,reward,0
2019-07-10 18:31:26.683617,T0,23,23,reward,0
2019-07-10 18:32:21.401339,T0,24,24,reward,0
2019-07-10 18:37:17.307329,T0,25,25,reward,0
2019-07-10 18:37:21.415123,T0,26,26,reward,0
2019-07-10 18:37:26.418744,T0,27,27,reward,0
2019-07-10 18:40:37.086326,T0,28,28,reward,0
2019-07-10 18:50:04.225816,T0,29,29,reward,0
2019-07-10 18:51:46.221441,T0,30,30,reward,0
2019-07-10 18:54:56.223366,T0,31,31,reward,0
2019-07-10 18:55:42.379061,T0,32,32,reward,0
2019-07-10 18:55:55.376412,T0,33,33,reward,0
2019-07-10 18:56:21.909630,T0,34,34,reward,0
2019-07-10 18:56:50.492613,T0,35,35,reward,0
2019-07-10 18:57:38.069295,T0,36,36,reward,0
2019-07-10 18:59:18.660747,T0,37,37,reward,0
2019-07-10 18:59:34.772330,T0,38,38,reward,0
2019-07-10 19:19:05.827454,T0,39,39,reward,0
2019-07-10 19:20:30.130031,T0,40,40,reward,0
2019-07-10 19:20:50.246489,T0,41,41,reward,0
2019-07-10 19:20:55.097322,T0,42,42,reward,0
2019-07-10 19:26:23.560835,T0,43,43,reward,0
2019-07-10 19:40:17.566566,T0,44,44,reward,0
2019-07-10 19:40:25.678051,T0,45,45,reward,0
2019-07-10 19:40:41.785427,T0,46,46,reward,0
2019-07-10 19:40:57.904939,T0,47,47,reward,0
2019-07-10 19:41:02.012376,T0,48,48,reward,0
2019-07-10 19:41:10.123880,T0,49,49,reward,0
2019-07-10 19:41:42.135493,No TC,0,0,start,0
2019-07-10 19:41:42.136765,No TC,0,0,correct holes,1/3/5/7/9
2019-07-10 19:46:25.852638,No TC,0,1,nose poke,1
2019-07-10 19:46:25.853805,No TC,0,1,reward,1
2019-07-10 19:46:26.620849,No TC,0,1,nose poke after rew,1
2019-07-10 19:46:43.163036,No TC,0,1,magazine nose poked,0
2019-07-10 19:46:47.168536,No TC,0,1,ITI,4
2019-07-10 19:46:47.170492,No TC,1,1,start,0
2019-07-10 19:46:47.172115,No TC,1,1,correct holes,1/3/5/7/9
2019-07-10 19:51:45.018973,No TC,1,2,nose poke,1
2019-07-10 19:51:45.020326,No TC,1,2,reward,1
2019-07-10 19:52:04.597608,No TC,1,2,nose poke after rew,1
2019-07-10 19:52:05.109842,No TC,1,2,nose poke after rew,1
2019-07-10 19:53:44.227371,No TC,1,2,magazine nose poked,0
2019-07-10 19:53:48.235277,No TC,1,2,ITI,4
2019-07-10 19:53:48.237973,No TC,2,2,start,0
2019-07-10 19:53:48.239760,No TC,2,2,correct holes,1/3/5/7/9
2019-07-10 19:54:32.387297,No TC,2,3,nose poke,1
2019-07-10 19:54:32.388567,No TC,2,3,reward,1
2019-07-10 19:54:37.696401,No TC,2,3,nose poke after rew,7
2019-07-10 19:54:38.208691,No TC,2,3,nose poke after rew,7
2019-07-10 19:55:41.118473,No TC,2,3,magazine nose poked,0
2019-07-10 19:55:45.124604,No TC,2,3,ITI,4
2019-07-10 19:55:45.126970,No TC,3,3,start,0
2019-07-10 19:55:45.129114,No TC,3,3,correct holes,1/3/5/7/9
2019-07-10 20:08:10.098377,No TC,3,4,nose poke,1
2019-07-10 20:08:10.099538,No TC,3,4,reward,1
2019-07-10 20:10:39.638269,No TC,3,4,magazine nose poked,0
2019-07-10 20:10:43.643924,No TC,3,4,ITI,4
2019-07-10 20:10:43.645538,No TC,4,4,start,0
2019-07-10 20:10:43.646832,No TC,4,4,correct holes,1/3/5/7/9
2019-07-10 20:19:45.759621,No TC,4,5,nose poke,1
2019-07-10 20:19:45.760771,No TC,4,5,reward,1
2019-07-10 20:19:46.051357,No TC,4,5,nose poke after rew,1
