2019-05-11 19:27:56.160296,T0,0,0,start,0
2019-05-11 19:32:33.452471,T0,0,0,reward,0
2019-05-11 19:35:26.445859,T0,1,1,reward,0
2019-05-11 19:35:39.201382,T0,2,2,reward,0
2019-05-12 07:52:21.543276,T0,0,0,start,0
2019-05-12 07:54:54.774313,T0,0,0,reward,0
2019-05-12 07:55:00.586121,T0,1,1,reward,0
2019-05-12 07:55:53.917988,T0,2,2,reward,0
2019-05-12 08:03:21.121358,T0,3,3,reward,0
2019-05-12 08:03:46.596573,T0,4,4,reward,0
2019-05-12 08:04:00.515164,T0,5,5,reward,0
2019-05-12 08:04:39.193174,T0,6,6,reward,0
2019-05-12 08:04:55.663140,T0,7,7,reward,0
2019-05-12 08:05:13.550687,T0,8,8,reward,0
2019-05-12 08:05:31.454605,T0,9,9,reward,0
2019-05-12 08:05:50.724423,T0,10,10,reward,0
2019-05-12 08:06:12.529482,T0,11,11,reward,0
2019-05-12 08:06:18.055062,T0,12,12,reward,0
2019-05-12 08:06:50.191652,T0,13,13,reward,0
2019-05-12 08:07:06.312363,T0,14,14,reward,0
2019-05-12 08:07:35.166658,T0,15,15,reward,0
2019-05-12 08:07:43.276033,T0,16,16,reward,0
2019-05-12 08:07:56.283589,T0,17,17,reward,0
2019-05-12 08:08:28.420144,T0,18,18,reward,0
2019-05-12 08:08:37.612609,T0,19,19,reward,0
2019-05-12 08:09:01.283871,T0,20,20,reward,0
2019-05-12 08:09:12.334956,T0,21,21,reward,0
2019-05-12 08:09:44.456089,T0,22,22,reward,0
2019-05-12 08:10:05.990900,T0,23,23,reward,0
2019-05-12 08:10:37.379080,T0,24,24,reward,0
2019-05-12 08:10:41.488075,T0,25,25,reward,0
2019-05-12 08:11:01.380263,T0,26,26,reward,0
2019-05-12 08:11:12.828429,T0,27,27,reward,0
2019-05-12 08:11:20.940940,T0,28,28,reward,0
2019-05-12 08:11:53.077499,T0,29,29,reward,0
2019-05-12 08:12:06.357359,T0,30,30,reward,0
2019-05-12 08:12:42.295139,T0,31,31,reward,0
2019-05-12 08:12:46.403902,T0,32,32,reward,0
2019-05-12 08:14:03.801725,T0,33,33,reward,0
2019-05-12 08:14:21.750299,T0,34,34,reward,0
2019-05-12 08:14:32.946203,T0,35,35,reward,0
2019-05-12 08:14:41.059195,T0,36,36,reward,0
2019-05-12 08:15:13.674012,T0,37,37,reward,0
2019-05-12 08:16:00.914215,T0,38,38,reward,0
2019-05-12 08:16:46.325744,T0,39,39,reward,0
2019-05-12 08:18:33.602011,T0,40,40,reward,0
2019-05-12 08:18:56.539186,T0,41,41,reward,0
2019-05-12 08:19:22.217697,T0,42,42,reward,0
2019-05-12 08:19:34.696144,T0,43,43,reward,0
2019-05-12 08:21:17.340481,T0,44,44,reward,0
2019-05-12 08:21:31.088638,T0,45,45,reward,0
2019-05-12 08:22:38.011646,T0,46,46,reward,0
2019-05-12 08:24:14.885267,T0,47,47,reward,0
2019-05-12 08:24:22.274923,T0,48,48,reward,0
2019-05-12 08:24:45.922928,T0,49,49,reward,0
2019-05-12 08:25:17.958916,No TC,10,0,start,0
2019-05-12 08:25:17.960372,No TC,10,0,correct holes,1/3/5/7/9
2019-05-12 08:29:39.032250,No TC,10,1,nose poke,1
2019-05-12 08:29:39.033977,No TC,10,1,reward,1
2019-05-12 08:29:52.677110,No TC,10,1,nose poke after rew,3
2019-05-12 08:29:53.189960,No TC,10,1,nose poke after rew,3
2019-05-12 08:29:54.465970,No TC,10,1,nose poke after rew,3
2019-05-12 08:29:54.978589,No TC,10,1,nose poke after rew,3
2019-05-12 08:29:55.491228,No TC,10,1,nose poke after rew,3
2019-05-12 08:29:56.004286,No TC,10,1,nose poke after rew,3
2019-05-12 08:29:59.499210,No TC,10,1,nose poke after rew,3
2019-05-12 08:30:00.012027,No TC,10,1,nose poke after rew,3
2019-05-12 08:30:00.524809,No TC,10,1,nose poke after rew,3
2019-05-12 08:30:05.297270,No TC,10,1,nose poke after rew,1
2019-05-12 08:30:05.810109,No TC,10,1,nose poke after rew,1
2019-05-12 08:31:13.961231,No TC,10,1,nose poke after rew,7
2019-05-12 08:31:32.326341,No TC,10,1,magazine nose poked,0
2019-05-12 08:31:36.332582,No TC,10,1,ITI,4
2019-05-12 08:31:36.334999,No TC,11,1,start,0
2019-05-12 08:31:36.336448,No TC,11,1,correct holes,1/3/5/7/9
2019-05-12 08:40:12.339639,No TC,11,2,nose poke,5
2019-05-12 08:40:12.341371,No TC,11,2,reward,5
2019-05-12 08:40:12.465744,No TC,11,2,nose poke after rew,5
2019-05-12 08:40:12.978865,No TC,11,2,nose poke after rew,5
