2019-06-18 17:46:57.479309,T0,0,0,start,0
2019-06-18 17:54:41.924482,T0,0,0,reward,0
2019-06-18 17:57:17.886067,T0,1,1,reward,0
2019-06-18 17:58:00.101172,T0,2,2,reward,0
2019-06-18 17:59:02.370631,T0,3,3,reward,0
2019-06-18 17:59:36.286575,T0,4,4,reward,0
2019-06-18 18:00:16.726783,T0,5,5,reward,0
2019-06-18 18:03:26.406720,T0,6,6,reward,0
2019-06-18 18:03:47.040957,T0,7,7,reward,0
2019-06-18 18:04:58.670379,T0,8,8,reward,0
2019-06-18 18:08:49.671647,T0,9,9,reward,0
2019-06-18 18:09:52.256291,T0,10,10,reward,0
2019-06-18 18:16:00.515684,T0,11,11,reward,0
2019-06-18 18:16:04.623639,T0,12,12,reward,0
2019-06-18 18:16:53.421660,T0,13,13,reward,0
2019-06-18 18:18:45.642239,T0,14,14,reward,0
2019-06-18 18:23:52.984316,T0,15,15,reward,0
2019-06-18 18:25:34.445812,T0,16,16,reward,0
2019-06-18 18:25:38.554107,T0,17,17,reward,0
2019-06-18 18:26:28.911897,T0,18,18,reward,0
2019-06-18 18:28:32.873483,T0,19,19,reward,0
2019-06-18 18:32:19.883461,T0,20,20,reward,0
2019-06-18 18:32:53.233840,T0,21,21,reward,0
2019-06-18 18:33:45.424831,T0,22,22,reward,0
2019-06-18 18:36:45.167498,T0,23,23,reward,0
2019-06-18 18:38:10.640249,T0,24,24,reward,0
2019-06-18 18:38:58.743797,T0,25,25,reward,0
2019-06-18 18:45:01.462653,T0,26,26,reward,0
2019-06-18 18:45:05.570028,T0,27,27,reward,0
2019-06-18 18:45:13.682033,T0,28,28,reward,0
2019-06-18 18:45:48.346044,T0,29,29,reward,0
2019-06-18 18:46:41.140530,T0,30,30,reward,0
2019-06-18 18:47:57.912318,T0,31,31,reward,0
2019-06-18 18:52:52.160835,T0,32,32,reward,0
2019-06-18 18:52:58.859902,T0,33,33,reward,0
2019-06-18 18:56:31.295346,T0,34,34,reward,0
2019-06-18 18:56:39.407008,T0,35,35,reward,0
2019-06-18 18:58:17.113329,T0,36,36,reward,0
2019-06-18 19:00:53.756055,T0,37,37,reward,0
2019-06-18 19:04:16.145648,T0,38,38,reward,0
2019-06-18 19:05:10.019176,T0,39,39,reward,0
2019-06-18 19:08:07.200165,T0,40,40,reward,0
2019-06-18 19:09:07.856160,T0,41,41,reward,0
2019-06-18 19:16:34.738127,T0,42,42,reward,0
2019-06-18 19:17:00.551750,T0,43,43,reward,0
2019-06-18 19:17:42.344033,T0,44,44,reward,0
2019-06-18 19:19:34.187907,T0,45,45,reward,0
2019-06-18 19:19:50.308217,T0,46,46,reward,0
2019-06-18 19:23:20.544509,T0,47,47,reward,0
2019-06-18 19:23:24.650049,T0,48,48,reward,0
2019-06-18 19:27:09.453391,T0,49,49,reward,0
2019-06-18 19:27:41.493591,No TC,0,0,start,0
2019-06-18 19:27:41.494811,No TC,0,0,correct holes,1/3/5/7/9
2019-06-18 19:32:06.653298,No TC,0,1,nose poke,1
2019-06-18 19:32:06.654434,No TC,0,1,reward,1
2019-06-18 19:32:06.799601,No TC,0,1,nose poke after rew,1
2019-06-18 19:32:16.739888,No TC,0,1,nose poke after rew,5
2019-06-18 19:37:09.400422,No TC,0,1,magazine nose poked,0
2019-06-18 19:37:13.407610,No TC,0,1,ITI,4
2019-06-18 19:37:13.409983,No TC,1,1,start,0
