2019-04-27 13:08:32.666184,T0,0,0,start,0
2019-04-27 16:12:58.614532,T0,0,0,reward,0
2019-04-27 20:34:53.265154,T0,1,1,reward,0
2019-04-27 20:59:20.948332,T0,2,2,reward,0
2019-04-27 21:10:29.327394,T0,3,3,reward,0
2019-04-27 21:16:43.664661,T0,4,4,reward,0
2019-04-27 21:21:04.170719,T0,5,5,reward,0
2019-04-27 21:22:45.723423,T0,6,6,reward,0
2019-04-27 21:22:50.573198,T0,7,7,reward,0
2019-04-27 21:27:17.385316,T0,8,8,reward,0
2019-04-27 21:27:40.888719,T0,9,9,reward,0
2019-04-27 21:29:12.571295,T0,10,10,reward,0
2019-04-27 21:29:56.876635,T0,11,11,reward,0
2019-04-27 21:30:00.985535,T0,12,12,reward,0
2019-04-27 21:30:33.099854,T0,13,13,reward,0
2019-04-27 21:30:49.220828,T0,14,14,reward,0
2019-04-27 21:30:53.329588,T0,15,15,reward,0
2019-04-27 21:31:01.442406,T0,16,16,reward,0
2019-04-27 21:31:05.550400,T0,17,17,reward,0
2019-04-27 21:31:37.685364,T0,18,18,reward,0
2019-04-27 21:31:46.527283,T0,19,19,reward,0
2019-04-27 21:32:02.828242,T0,20,20,reward,0
2019-04-27 21:32:33.768053,T0,21,21,reward,0
2019-04-27 21:33:05.886616,T0,22,22,reward,0
2019-04-27 21:33:11.104742,T0,23,23,reward,0
2019-04-27 21:33:27.401801,T0,24,24,reward,0
2019-04-27 21:33:31.508366,T0,25,25,reward,0
2019-04-27 21:33:35.614910,T0,26,26,reward,0
2019-04-27 21:34:27.985232,T0,27,27,reward,0
2019-04-27 21:34:41.208177,T0,28,28,reward,0
2019-04-27 21:35:21.023148,T0,29,29,reward,0
2019-04-27 21:35:29.254794,T0,30,30,reward,0
2019-04-27 21:36:03.704649,T0,31,31,reward,0
2019-04-27 21:36:07.811371,T0,32,32,reward,0
2019-04-27 21:36:11.918316,T0,33,33,reward,0
2019-04-27 21:36:33.343607,T0,34,34,reward,0
2019-04-27 21:36:46.730363,T0,35,35,reward,0
2019-04-27 21:36:54.841366,T0,36,36,reward,0
2019-04-27 21:37:38.459876,T0,37,37,reward,0
2019-04-27 21:37:56.553538,T0,38,38,reward,0
2019-04-27 21:39:02.340719,T0,39,39,reward,0
2019-04-27 21:39:11.901924,T0,40,40,reward,0
2019-04-27 21:40:08.106374,T0,41,41,reward,0
2019-04-27 21:40:21.421608,T0,42,42,reward,0
2019-04-27 21:40:25.764858,T0,43,43,reward,0
2019-04-27 21:40:41.883601,T0,44,44,reward,0
2019-04-27 21:40:49.986556,T0,45,45,reward,0
2019-04-27 21:41:37.433324,T0,46,46,reward,0
2019-04-27 21:41:56.689912,T0,47,47,reward,0
2019-04-27 21:42:00.796754,T0,48,48,reward,0
2019-04-27 21:42:13.594743,T0,49,49,reward,0
2019-04-27 21:42:45.628504,Training_ALL3,0,0,start,0
2019-04-27 21:42:45.629133,Training_ALL3,0,0,correct holes:3/5/7,0
2019-04-27 21:48:57.534078,Training_ALL3,0,1,nose poke,5
2019-04-27 21:48:57.534726,Training_ALL3,0,1,reward,5
2019-04-27 21:48:57.647360,Training_ALL3,0,1,nose poke after rew,5
2019-04-27 21:48:58.159354,Training_ALL3,0,1,nose poke after rew,5
2019-04-27 21:49:02.231430,Training_ALL3,0,1,magazine nose poked,0
2019-04-27 21:49:06.236928,Training_ALL3,0,1,ITI,4
2019-04-27 21:49:06.238300,Training_ALL3,1,1,start,0
2019-04-27 21:49:06.239113,Training_ALL3,1,1,correct holes:3/5/7,0
2019-04-27 21:49:50.857754,Training_ALL3,1,2,nose poke,3
2019-04-27 21:49:50.858567,Training_ALL3,1,2,reward,3
2019-04-27 21:49:50.971324,Training_ALL3,1,2,nose poke after rew,3
2019-04-27 21:49:51.545190,Training_ALL3,1,2,nose poke after rew,3
2019-04-27 21:49:52.057071,Training_ALL3,1,2,nose poke after rew,3
2019-04-27 21:49:52.569290,Training_ALL3,1,2,nose poke after rew,3
2019-04-27 21:49:53.247310,Training_ALL3,1,2,nose poke after rew,3
2019-04-27 21:49:53.759341,Training_ALL3,1,2,nose poke after rew,3
2019-04-27 21:50:00.271968,Training_ALL3,1,2,magazine nose poked,0
2019-04-27 21:50:04.277360,Training_ALL3,1,2,ITI,4
2019-04-27 21:50:04.278732,Training_ALL3,2,2,start,0
2019-04-27 21:50:04.279545,Training_ALL3,2,2,correct holes:3/5/7,0
2019-04-27 21:55:50.969429,Training_ALL3,2,3,nose poke,5
2019-04-27 21:55:50.970103,Training_ALL3,2,3,reward,5
2019-04-27 21:55:51.082478,Training_ALL3,2,3,nose poke after rew,5
2019-04-27 21:55:51.594322,Training_ALL3,2,3,nose poke after rew,5
2019-04-27 21:55:52.105750,Training_ALL3,2,3,nose poke after rew,5
2019-04-27 21:56:06.064470,Training_ALL3,2,3,magazine nose poked,0
2019-04-27 21:56:10.070084,Training_ALL3,2,3,ITI,4
2019-04-27 21:56:10.071565,Training_ALL3,3,3,start,0
2019-04-27 21:56:10.072374,Training_ALL3,3,3,correct holes:3/5/7,0
2019-04-27 21:58:13.862338,Training_ALL3,3,4,nose poke,5
2019-04-27 21:58:13.863012,Training_ALL3,3,4,reward,5
2019-04-27 21:58:13.975416,Training_ALL3,3,4,nose poke after rew,5
2019-04-27 21:58:14.487168,Training_ALL3,3,4,nose poke after rew,5
2019-04-27 21:58:23.557920,Training_ALL3,3,4,magazine nose poked,0
2019-04-27 21:58:27.563129,Training_ALL3,3,4,ITI,4
2019-04-27 21:58:27.564953,Training_ALL3,4,4,start,0
2019-04-27 21:58:27.565860,Training_ALL3,4,4,correct holes:3/5/7,0
2019-04-27 22:02:48.361422,Training_ALL3,4,5,nose poke,3
2019-04-27 22:02:48.362266,Training_ALL3,4,5,reward,3
2019-04-27 22:02:48.474960,Training_ALL3,4,5,nose poke after rew,3
2019-04-27 22:02:48.986976,Training_ALL3,4,5,nose poke after rew,3
2019-04-27 22:02:49.519606,Training_ALL3,4,5,nose poke after rew,3
2019-04-27 22:03:00.449338,Training_ALL3,4,5,magazine nose poked,0
2019-04-27 22:03:04.454658,Training_ALL3,4,5,ITI,4
2019-04-27 22:03:04.455938,Training_ALL3,5,5,start,0
2019-04-27 22:03:04.456618,Training_ALL3,5,5,correct holes:3/5/7,0
2019-04-27 22:23:03.066900,Training_ALL3,5,6,nose poke,5
2019-04-27 22:23:03.067509,Training_ALL3,5,6,reward,5
2019-04-27 22:23:03.179713,Training_ALL3,5,6,nose poke after rew,5
2019-04-27 22:23:04.033086,Training_ALL3,5,6,nose poke after rew,5
2019-04-27 22:23:04.545145,Training_ALL3,5,6,nose poke after rew,5
2019-04-27 22:23:05.057151,Training_ALL3,5,6,nose poke after rew,5
2019-04-27 22:23:06.250755,Training_ALL3,5,6,nose poke after rew,5
2019-04-27 22:23:06.762792,Training_ALL3,5,6,nose poke after rew,5
2019-04-27 22:23:07.274698,Training_ALL3,5,6,nose poke after rew,5
2019-04-27 22:23:08.127909,Training_ALL3,5,6,nose poke after rew,5
2019-04-27 22:23:08.722532,Training_ALL3,5,6,nose poke after rew,5
2019-04-27 22:23:09.234410,Training_ALL3,5,6,nose poke after rew,5
2019-04-27 22:23:09.746199,Training_ALL3,5,6,nose poke after rew,5
2019-04-27 22:23:11.466558,Training_ALL3,5,6,nose poke after rew,5
2019-04-27 22:23:11.978609,Training_ALL3,5,6,nose poke after rew,5
2019-04-27 22:23:12.490534,Training_ALL3,5,6,nose poke after rew,5
2019-04-27 22:23:15.099894,Training_ALL3,5,6,nose poke after rew,5
2019-04-27 22:23:15.611920,Training_ALL3,5,6,nose poke after rew,5
2019-04-27 22:23:17.634179,Training_ALL3,5,6,nose poke after rew,5
2019-04-27 22:23:18.145909,Training_ALL3,5,6,nose poke after rew,5
2019-04-27 22:23:18.657742,Training_ALL3,5,6,nose poke after rew,5
2019-04-27 22:23:20.990418,Training_ALL3,5,6,nose poke after rew,5
2019-04-27 22:23:21.502253,Training_ALL3,5,6,nose poke after rew,5
2019-04-27 22:23:23.162542,Training_ALL3,5,6,nose poke after rew,7
2019-04-27 22:23:23.674375,Training_ALL3,5,6,nose poke after rew,7
2019-04-27 22:23:24.331041,Training_ALL3,5,6,nose poke after rew,7
2019-04-27 22:23:24.843004,Training_ALL3,5,6,nose poke after rew,7
2019-04-27 22:23:30.290429,Training_ALL3,5,6,nose poke after rew,7
2019-04-27 22:23:30.802415,Training_ALL3,5,6,nose poke after rew,7
2019-04-27 22:23:31.314172,Training_ALL3,5,6,nose poke after rew,7
2019-04-27 22:23:31.825969,Training_ALL3,5,6,nose poke after rew,7
2019-04-27 22:23:32.337879,Training_ALL3,5,6,nose poke after rew,7
