2019-04-20 19:25:54.971666,T1,33,nose poked,0
2019-04-20 19:25:57.929748,T1,33,magazine nose poked,0
2019-04-20 19:26:05.938762,T1,34,start,0
2019-04-20 19:27:51.910372,T1,34,nose poked,0
2019-04-20 19:27:54.877580,T1,34,magazine nose poked,0
2019-04-20 19:27:58.882608,T1,35,start,0
2019-04-20 19:30:29.585028,T1,35,nose poked,0
2019-04-20 19:30:32.682041,T1,35,magazine nose poked,0
2019-04-20 19:30:48.700812,T1,36,start,0
2019-04-20 19:33:02.496027,T1,36,nose poked,0
2019-04-20 19:33:06.259395,T1,36,magazine nose poked,0
2019-04-20 19:33:22.276522,T1,37,start,0
2019-04-20 19:34:11.896873,T1,37,nose poked,0
2019-04-20 19:34:27.135796,T1,37,magazine nose poked,0
2019-04-20 19:34:59.146137,T1,38,start,0
2019-04-20 19:36:05.897886,T1,38,nose poked,0
2019-04-20 19:36:09.824505,T1,38,magazine nose poked,0
2019-04-20 19:36:17.834132,T1,39,start,0
2019-04-20 19:37:08.623053,T1,39,nose poked,0
2019-04-20 19:37:11.943326,T1,39,magazine nose poked,0
2019-04-20 19:37:27.948280,T1,40,start,0
2019-04-20 19:39:22.294005,T1,40,nose poked,0
2019-04-20 19:39:35.852132,T1,40,magazine nose poked,0
2019-04-20 19:39:43.861177,T1,41,start,0
2019-04-20 19:41:29.905620,T1,41,nose poked,0
2019-04-20 19:41:32.538599,T1,41,magazine nose poked,0
2019-04-20 19:41:48.559729,T1,42,start,0
2019-04-20 19:42:15.960569,T1,42,nose poked,0
2019-04-20 19:42:17.958775,T1,42,magazine nose poked,0
2019-04-20 19:42:49.963028,T1,43,start,0
2019-04-20 19:45:41.965044,T1,43,nose poked,0
2019-04-20 19:45:45.132606,T1,43,magazine nose poked,0
2019-04-20 19:46:01.149876,T1,44,start,0
2019-04-20 19:47:44.578813,T1,44,nose poked,0
2019-04-20 19:47:47.554977,T1,44,magazine nose poked,0
2019-04-20 19:48:19.588284,T1,45,start,0
2019-04-20 19:48:24.874961,T1,45,nose poked,0
2019-04-20 19:48:31.811067,T1,45,magazine nose poked,0
2019-04-20 19:48:35.816151,T1,46,start,0
2019-04-20 19:49:45.828465,T1,46,nose poked,0
2019-04-20 19:49:48.291677,T1,46,magazine nose poked,0
2019-04-20 19:49:56.300791,T1,47,start,0
2019-04-20 19:52:14.435357,T1,47,nose poked,0
2019-04-20 19:52:17.915309,T1,47,magazine nose poked,0
2019-04-20 19:52:25.925605,T1,48,start,0
2019-04-20 19:54:10.359661,T1,48,nose poked,0
2019-04-20 19:54:12.608920,T1,48,magazine nose poked,0
2019-04-20 19:54:16.614140,T1,49,start,0
2019-04-20 19:54:19.033341,T1,49,nose poked,0
2019-04-20 19:54:20.930065,T1,49,magazine nose poked,0
2019-04-21 10:00:03.229972,T1,0,start,0
2019-04-21 10:00:48.980977,T1,0,start,0
2019-04-21 10:01:12.727222,T2,0,start,0
2019-04-21 10:01:32.727679,T2,0,time over,0
2019-04-21 10:01:40.736990,T2,1,start,0
2019-04-21 10:04:47.065039,T2,0,start,0
